No.,氏名,部門,カテゴリー,年齢,性別,登録地,START,SF,BS,BL1,RS,RL1,RF,総合記録,ステータス,備考
100,選手_100,部門A,SPRINT,58,女性,東京都,2025-06-15 08:10:00,2025-06-15 08:41:00,2025-06-15 08:46:00,2025-06-15 10:26:00,2025-06-15 10:31:00,2025-06-15 11:04:00,2025-06-15 11:04:00,2:54:00,完走,
101,選手_101,部門C,SPRINT,44,女性,埼玉県,2025-06-15 08:03:00,2025-06-15 08:32:00,2025-06-15 08:37:00,2025-06-15 10:34:00,2025-06-15 10:36:00,2025-06-15 11:31:00,2025-06-15 11:31:00,3:28:00,完走,
102,選手_102,部門B,SPRINT,47,男性,千葉県,2025-06-15 08:06:00,2025-06-15 08:35:00,2025-06-15 08:40:00,2025-06-15 09:44:00,2025-06-15 09:49:00,2025-06-15 10:59:00,2025-06-15 10:59:00,2:53:00,完走,
103,選手_103,部門C,SPRINT,60,男性,東京都,2025-06-15 08:10:00,2025-06-15 08:55:00,2025-06-15 09:00:00,2025-06-15 10:56:00,2025-06-15 11:01:00,2025-06-15 11:36:00,2025-06-15 11:36:00,3:26:00,完走,
104,選手_104,部門B,SPRINT,20,男性,埼玉県,2025-06-15 08:05:00,2025-06-15 08:49:00,2025-06-15 08:51:00,2025-06-15 09:49:00,2025-06-15 09:52:00,2025-06-15 10:58:00,2025-06-15 10:58:00,2:53:00,完走,
105,選手_105,部門C,SPRINT,44,男性,埼玉県,2025-06-15 08:01:00,2025-06-15 08:29:00,2025-06-15 08:34:00,2025-06-15 10:26:00,2025-06-15 10:31:00,2025-06-15 11:29:00,2025-06-15 11:29:00,3:28:00,完走,
106,選手_106,部門B,SPRINT,26,男性,東京都,2025-06-15 08:09:00,2025-06-15 08:47:00,2025-06-15 08:51:00,2025-06-15 09:44:00,2025-06-15 09:47:00,2025-06-15 10:51:00,2025-06-15 10:51:00,2:42:00,完走,
107,選手_107,部門A,SPRINT,60,男性,埼玉県,2025-06-15 08:00:00,2025-06-15 08:33:00,2025-06-15 08:37:00,2025-06-15 10:22:00,2025-06-15 10:26:00,2025-06-15 10:59:00,2025-06-15 10:59:00,2:59:00,完走,
108,選手_108,部門B,SPRINT,27,女性,埼玉県,2025-06-15 08:06:00,2025-06-15 08:45:00,2025-06-15 08:49:00,2025-06-15 10:05:00,2025-06-15 10:08:00,2025-06-15 10:52:00,2025-06-15 10:52:00,2:46:00,完走,
109,選手_109,部門C,SPRINT,48,男性,神奈川県,2025-06-15 08:05:00,2025-06-15 08:47:00,2025-06-15 08:52:00,2025-06-15 10:01:00,2025-06-15 10:05:00,2025-06-15 11:04:00,2025-06-15 11:04:00,2:59:00,完走,
